person_id,person_name,opponent_id,opponent_name,matches,wins,losses,draws,win_pct,source_urls
person_killuasan,KilluaSan,person_themiifii,TheMiiFii,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_killuasan,KilluaSan,person_wolvx,WolvX,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_king_blex,KingBlex,person_barry_d_sin_of_speed,Barry D. Sin of Speed,4,3,1,0,75.0,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
person_king_blex,KingBlex,person_belmontgabriel,BelmontGabriel,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
person_king_blex,KingBlex,person_bene,Bene,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
person_king_blex,KingBlex,person_blacklink,BlackLink,4,3,1,0,75.0,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
person_king_blex,KingBlex,person_blocki,Blocki,5,3,2,0,60.0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780;https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
person_king_blex,KingBlex,person_dauni_daunstar,Dauni,3,0,3,0,0.0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
person_king_blex,KingBlex,person_domji,Domji,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
person_king_blex,KingBlex,person_el_scizor,El Scizor,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
person_king_blex,KingBlex,person_maxi_von_vogel,Maxi von Vogel,4,3,1,0,75.0,https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
person_king_blex,KingBlex,person_minetube,Minetube,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
person_king_blex,KingBlex,person_nestfloh,Nestfloh,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
person_king_blex,KingBlex,person_og_dnz,OGDNZ,3,2,1,0,66.7,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780;https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
person_king_blex,KingBlex,person_pokgalaxy,Pokgalaxy,3,3,0,0,100.0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780;https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
person_king_blex,KingBlex,person_present,PresentLP,3,1,2,0,33.3,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1037187549
person_king_blex,KingBlex,person_raizor,Raizor,3,2,1,0,66.7,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780;https://docs.google.com/spreadsheets/d/1B2uTMvWlAHb7WlpupJV1A2Hbi3K3U1vCyoFV0wCapcw/edit#gid=306702305
person_king_blex,KingBlex,person_robinvgc,RobinVGC,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
person_king_blex,KingBlex,person_sirazoa,Sirazoa,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
person_king_blex,KingBlex,person_snomnie,Snomnie,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1215904780
person_kuchenjaeger,Kuchenjaeger,person_art_n_gaming,Art'n'Gaming,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_fnupa,Cabgolord,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_daumenkino,DaumenkinoLP,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_dirtyd64,DirtyD64,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_fanmadeletsplay,FanmadeLetsPlay,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_oktopaul,Oktopaul,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_present,PresentLP,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_raizor,Raizor,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_regibang,RegiBang,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_scherany,Scherany,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_shiro,Shiro,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_steve_s_super_fun_time,Steve's Super Fun Time,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_kuchenjaeger,Kuchenjaeger,person_surskittv,SurskitTV,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/16wGz0QnHeyqfcAhKdYvDqUZAvKxXKuAHchszJjhpp-o/edit#gid=0
person_lauris,Lauris,person_art_n_gaming,Art'n'Gaming,5,3,2,0,60.0,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0;https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_asalakoren,Asalakoren,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
person_lauris,Lauris,person_barry_d_sin_of_speed,Barry D. Sin of Speed,3,2,1,0,66.7,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759;https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
person_lauris,Lauris,person_bene,Bene,6,1,5,0,16.7,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0;https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_blacklink,BlackLink,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
person_lauris,Lauris,person_bravebirdgames,BraveBirdGames,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_lauris,Lauris,person_fnupa,Cabgolord,5,3,2,0,60.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0;https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_captaincrinch,CaptainCrinch,6,4,2,0,66.7,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0;https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_crowdcontroller,CrowdController,3,2,1,0,66.7,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_diaswordplay,DiaSwordPlay,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_lauris,Lauris,person_elektechn9ne,ElektechN9ne,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
person_lauris,Lauris,person_fanmadeletsplay,FanmadeLetsPlay,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
person_lauris,Lauris,person_hydronic,Hydronic,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
person_lauris,Lauris,person_kayze,Kayze,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_lauris,Lauris,person_killuasan,KilluaSan,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_lauris,Lauris,person_leinux,Leinux,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_lauris,Lauris,person_light_gaming,Light Gaming,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_lauris,Lauris,person_maxi_von_vogel,Maxi von Vogel,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
person_lauris,Lauris,person_melevies,MeLevies,4,2,2,0,50.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0;https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_minetube,Minetube,7,5,2,0,71.4,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759;https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0;https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_oktopaul,Oktopaul,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
person_lauris,Lauris,person_parsifani,Parsifani,5,5,0,0,100.0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759;https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0;https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
person_lauris,Lauris,person_pokebazi,PokeBazi,5,0,5,0,0.0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759;https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_pokebree,PokeBree,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_lauris,Lauris,person_present,PresentLP,7,3,4,0,42.9,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759;https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0;https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_professor_n,Professor N,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
person_lauris,Lauris,person_raizor,Raizor,5,5,0,0,100.0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759;https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0;https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
person_lauris,Lauris,person_regibang,RegiBang,4,2,2,0,50.0,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_scoutley,Scoutley,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/11wxsKyCydVmDjp4kGLJAOLPM_LgwCLN2GYpbDQkNtkk/edit#gid=892995759
person_lauris,Lauris,person_shiro,Shiro,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0
person_lauris,Lauris,person_shizumania,Shizumania,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_lauris,Lauris,person_surskittv,SurskitTV,4,2,2,0,50.0,https://docs.google.com/spreadsheets/d/15MPuuKWiOBeqO8JbrOYulUHFDzWbid6_pYZLHiWVzrk/edit#gid=0;https://docs.google.com/spreadsheets/d/1u8AORkPkqIxR4GblUqU5faeTfuuKGjKrllUxnnUdRz0/edit#gid=992181004
person_lauris,Lauris,person_themiifii,TheMiiFii,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_lauris,Lauris,person_wolvx,WolvX,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_lauris,Lauris,person_glebber,glebber,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/1nONaKwJcrN04APGKN-HrZ8yavwZdFkfnaA59Zp1sdBU/edit#gid=405850997
person_leinux,Leinux,person_asalakoren,Asalakoren,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_leinux,Leinux,person_blacklink,BlackLink,3,1,2,0,33.3,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0;https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_leinux,Leinux,person_bravebird,BraveBird,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_leinux,Leinux,person_bravebirdgames,BraveBirdGames,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_burakio,Burakio,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_fnupa,Cabgolord,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_crowdcontroller,CrowdController,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_dauni_daunstar,Dauni,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_leinux,Leinux,person_diaswordplay,DiaSwordPlay,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_glebber,Glebber,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_leinux,Leinux,person_impeldowntv,ImpelDownTV,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_leinux,Leinux,person_kayze,Kayze,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_killuasan,KilluaSan,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_lauris,Lauris,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_light_gaming,Light Gaming,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_melevies,MeLevies,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_pokebree,PokeBree,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_pokeknight,PokéKnight,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_professor_n,Professor N,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_leinux,Leinux,person_pyromanix,Pyromanix,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_scarlet,Scarlet,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_scoutley,Scoutley,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_leinux,Leinux,person_shizumania,Shizumania,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
person_leinux,Leinux,person_suishomaru,Suishomaru,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_leinux,Leinux,person_tabasco_tv,Tabasco TV,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_leinux,Leinux,person_themiifii,TheMiiFii,4,1,3,0,25.0,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0;https://docs.google.com/spreadsheets/d/1NKXigWOr5wX73nBCnJrqO0_OprQy7Q5ncRmxnsQencI/edit#gid=2071855674
person_letskayze,LetsKayze,person_captaincrinch,CaptainCrinch,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
person_letskayze,LetsKayze,person_freecale,FreeCale,1,0,1,0,0.0,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
person_letskayze,LetsKayze,person_glebber_san,Glebber-San,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
person_letskayze,LetsKayze,person_k_o_h,K-O-H,1,1,0,0,100.0,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
person_letskayze,LetsKayze,person_lightgaming,LightGaming,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
person_letskayze,LetsKayze,person_lucariolp,LucarioLP,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
person_letskayze,LetsKayze,person_minetube,Minetube,2,1,1,0,50.0,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
person_letskayze,LetsKayze,person_parsifani,Parsifani,2,0,2,0,0.0,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
person_letskayze,LetsKayze,person_pentaplayer,PentaPlayer,2,2,0,0,100.0,https://docs.google.com/spreadsheets/d/1Jc6mBqbU8wYKfz3WxfpxsWbj_6xaZB6OmoCRPGzGJLM/edit#gid=0
